Time(h),ALP7 - 0.1 mM Lactate,ALP7 - 0.2 mM Lactate,ALP7 - 0.3 mM Lactate,ALP7 - 0.5 mM Lactate,ALP7 - 1 mM Lactate,ALP7 - 2 mM Lactate,ALP7 - 3 mM Lactate,ALP7 - 5 mM Lactate,ALP7 - 10 mM Lactate,ALP7 - 20 mM Lactate,ALP7 - 30 mM Lactate,ALP7 - 50 mM Lactate
1.5902777777777777,24.666666666666668,24.666666666666668,22.666666666666668,23.666666666666668,24.0,25.666666666666668,25.0,24.333333333333332,23.666666666666668,26.0,26.666666666666668,23.666666666666668
1.6741666666666666,24.666666666666668,24.0,24.333333333333332,23.333333333333332,23.333333333333332,26.666666666666668,23.666666666666668,22.666666666666668,24.0,26.333333333333332,26.0,23.666666666666668
1.7575,24.333333333333332,24.666666666666668,23.666666666666668,25.0,25.0,26.666666666666668,24.666666666666668,23.333333333333332,24.666666666666668,25.0,24.333333333333332,24.0
1.8411111111111111,24.333333333333332,25.333333333333332,25.0,25.0,24.333333333333332,27.666666666666668,26.0,24.666666666666668,24.666666666666668,25.666666666666668,27.0,25.666666666666668
1.9244444444444444,25.333333333333332,25.333333333333332,24.333333333333332,23.333333333333332,25.0,27.333333333333332,24.0,25.333333333333332,23.0,25.333333333333332,25.0,24.0
2.0083333333333333,24.0,24.333333333333332,25.666666666666668,24.0,25.333333333333332,28.666666666666668,24.666666666666668,24.333333333333332,24.333333333333332,25.666666666666668,25.333333333333332,25.0
2.091666666666667,24.333333333333332,25.666666666666668,24.333333333333332,25.0,25.0,27.333333333333332,26.0,24.333333333333332,24.666666666666668,27.0,26.666666666666668,24.666666666666668
2.1755555555555555,24.333333333333332,24.0,26.0,25.666666666666668,25.0,27.666666666666668,26.333333333333332,23.666666666666668,25.0,25.666666666666668,26.333333333333332,26.0
2.2591666666666668,25.0,26.333333333333332,26.0,24.333333333333332,24.666666666666668,29.0,26.666666666666668,25.0,26.0,26.0,26.333333333333332,25.0
2.3425,25.666666666666668,26.666666666666668,25.333333333333332,25.333333333333332,24.333333333333332,29.333333333333332,26.0,24.666666666666668,24.0,26.666666666666668,28.333333333333332,25.0
2.426388888888889,25.0,25.333333333333332,26.333333333333332,25.0,24.666666666666668,29.666666666666668,28.0,24.333333333333332,26.333333333333332,26.666666666666668,27.0,25.666666666666668
2.5102777777777776,25.0,27.333333333333332,26.666666666666668,25.333333333333332,24.666666666666668,30.0,26.666666666666668,26.333333333333332,26.0,27.666666666666668,27.666666666666668,25.333333333333332
2.593888888888889,24.666666666666668,27.0,25.666666666666668,26.0,26.0,30.333333333333332,26.666666666666668,24.666666666666668,25.666666666666668,28.666666666666668,29.666666666666668,25.333333333333332
2.6775,26.333333333333332,26.0,26.666666666666668,25.333333333333332,26.666666666666668,30.333333333333332,27.666666666666668,25.0,25.333333333333332,29.333333333333332,29.0,27.0
2.7608333333333333,26.333333333333332,27.333333333333332,26.0,25.0,26.333333333333332,30.333333333333332,27.0,25.666666666666668,26.0,29.666666666666668,30.0,28.333333333333332
2.8447222222222224,25.333333333333332,26.333333333333332,27.333333333333332,25.666666666666668,26.333333333333332,30.666666666666668,28.333333333333332,26.333333333333332,26.0,30.666666666666668,29.333333333333332,27.666666666666668
2.9280555555555554,25.0,27.666666666666668,27.0,25.333333333333332,26.0,30.666666666666668,28.0,25.333333333333332,26.666666666666668,32.0,31.666666666666668,29.666666666666668
3.011388888888889,26.0,28.0,27.666666666666668,25.0,27.666666666666668,32.333333333333336,27.666666666666668,26.0,26.666666666666668,30.333333333333332,29.666666666666668,27.666666666666668
3.095,26.0,27.333333333333332,28.0,26.666666666666668,25.666666666666668,32.0,28.666666666666668,25.666666666666668,27.333333333333332,31.0,32.0,28.333333333333332
3.178611111111111,27.0,28.333333333333332,29.0,27.333333333333332,27.666666666666668,33.0,28.0,26.666666666666668,27.0,33.0,32.333333333333336,28.666666666666668
3.2622222222222224,25.666666666666668,30.0,28.333333333333332,26.0,24.666666666666668,34.0,28.333333333333332,25.666666666666668,28.0,33.0,33.333333333333336,30.0
3.345833333333333,26.333333333333332,28.666666666666668,28.666666666666668,25.666666666666668,26.666666666666668,33.666666666666664,30.0,26.666666666666668,27.666666666666668,32.333333333333336,34.333333333333336,30.0
3.4294444444444445,26.666666666666668,30.0,30.333333333333332,27.0,27.333333333333332,33.333333333333336,32.0,28.0,27.0,34.0,35.666666666666664,30.666666666666668
3.5130555555555554,26.333333333333332,30.666666666666668,31.0,25.666666666666668,27.666666666666668,35.0,31.0,27.666666666666668,28.666666666666668,33.333333333333336,34.0,30.666666666666668
3.5969444444444445,27.0,30.333333333333332,29.0,26.666666666666668,27.333333333333332,35.333333333333336,32.333333333333336,27.0,27.666666666666668,34.333333333333336,35.666666666666664,31.333333333333332
3.680277777777778,27.666666666666668,31.333333333333332,30.0,26.666666666666668,27.666666666666668,35.333333333333336,31.0,28.333333333333332,27.666666666666668,34.666666666666664,36.0,32.0
3.763888888888889,27.333333333333332,31.0,31.0,27.0,29.333333333333332,37.0,34.0,27.333333333333332,29.0,35.0,39.0,31.333333333333332
3.8472222222222223,26.666666666666668,31.666666666666668,29.666666666666668,27.666666666666668,27.333333333333332,36.666666666666664,34.0,28.333333333333332,29.666666666666668,36.333333333333336,37.333333333333336,32.0
3.931111111111111,27.0,32.0,31.333333333333332,28.666666666666668,27.333333333333332,37.0,33.666666666666664,29.666666666666668,29.333333333333332,38.0,38.0,32.666666666666664
4.014444444444444,28.333333333333332,33.666666666666664,31.333333333333332,28.666666666666668,28.333333333333332,38.666666666666664,33.666666666666664,28.666666666666668,30.666666666666668,36.333333333333336,39.0,33.0
4.098055555555556,28.0,34.333333333333336,33.0,26.0,28.333333333333332,39.333333333333336,33.666666666666664,29.666666666666668,29.666666666666668,37.0,38.666666666666664,35.666666666666664
4.181666666666667,28.666666666666668,34.333333333333336,33.666666666666664,27.333333333333332,29.0,40.0,36.0,29.666666666666668,30.666666666666668,40.0,40.666666666666664,34.0
4.2652777777777775,27.333333333333332,32.0,33.0,28.0,29.333333333333332,38.333333333333336,36.0,28.333333333333332,31.333333333333332,40.0,41.666666666666664,35.0
4.348888888888889,28.0,34.0,35.666666666666664,27.666666666666668,29.0,40.666666666666664,34.666666666666664,30.0,31.333333333333332,40.666666666666664,42.666666666666664,35.333333333333336
4.432222222222222,28.666666666666668,35.333333333333336,35.666666666666664,29.666666666666668,28.333333333333332,39.666666666666664,35.333333333333336,30.333333333333332,32.0,42.0,43.666666666666664,37.0
4.515833333333333,28.333333333333332,35.0,35.666666666666664,29.333333333333332,30.0,43.0,36.333333333333336,29.333333333333332,32.333333333333336,43.0,45.0,37.0
4.599444444444444,28.666666666666668,35.666666666666664,36.333333333333336,29.0,30.0,42.333333333333336,38.666666666666664,32.0,33.0,45.666666666666664,46.333333333333336,38.333333333333336
4.683055555555556,29.333333333333332,36.333333333333336,36.333333333333336,29.666666666666668,30.333333333333332,44.666666666666664,40.0,30.333333333333332,31.666666666666668,45.333333333333336,47.0,37.0
4.766944444444444,29.333333333333332,36.666666666666664,36.0,30.0,29.666666666666668,47.0,41.0,31.0,32.666666666666664,46.666666666666664,48.0,37.0
4.8502777777777775,31.0,39.333333333333336,37.333333333333336,29.333333333333332,30.666666666666668,46.333333333333336,41.0,32.333333333333336,35.0,48.0,46.666666666666664,38.666666666666664
4.934166666666667,31.333333333333332,37.0,38.0,30.333333333333332,31.333333333333332,48.0,41.333333333333336,33.0,33.666666666666664,48.666666666666664,51.666666666666664,39.666666666666664
5.0175,29.666666666666668,38.666666666666664,39.333333333333336,30.666666666666668,33.0,48.666666666666664,42.333333333333336,33.0,33.666666666666664,48.666666666666664,50.333333333333336,39.666666666666664
5.101388888888889,31.333333333333332,41.0,39.333333333333336,30.666666666666668,31.0,49.666666666666664,44.333333333333336,35.333333333333336,35.0,51.0,53.0,40.333333333333336
5.184444444444445,32.0,41.333333333333336,42.0,30.666666666666668,32.333333333333336,51.0,43.666666666666664,33.666666666666664,35.666666666666664,50.0,53.666666666666664,43.666666666666664
5.2683333333333335,30.666666666666668,43.333333333333336,43.666666666666664,29.666666666666668,33.666666666666664,51.333333333333336,46.333333333333336,35.0,35.666666666666664,52.666666666666664,54.0,43.666666666666664
5.351944444444444,30.666666666666668,42.666666666666664,41.0,31.333333333333332,32.333333333333336,50.0,45.666666666666664,35.0,36.666666666666664,53.666666666666664,55.0,43.333333333333336
5.435277777777777,31.0,43.666666666666664,42.0,32.0,35.0,56.0,47.666666666666664,34.666666666666664,37.666666666666664,55.333333333333336,54.666666666666664,43.666666666666664
5.518888888888889,32.0,43.666666666666664,43.0,31.666666666666668,34.666666666666664,55.0,48.0,35.666666666666664,39.0,57.333333333333336,58.0,44.0
5.602777777777778,31.333333333333332,45.666666666666664,45.0,31.0,34.333333333333336,57.666666666666664,49.666666666666664,36.0,38.666666666666664,58.0,58.666666666666664,45.666666666666664
5.6866666666666665,33.0,46.666666666666664,46.333333333333336,32.0,33.333333333333336,57.333333333333336,50.666666666666664,37.0,38.0,57.666666666666664,60.666666666666664,45.666666666666664
5.77,33.0,47.666666666666664,47.0,33.0,34.0,59.0,51.333333333333336,35.333333333333336,38.666666666666664,62.333333333333336,62.333333333333336,48.0
5.853611111111111,33.666666666666664,51.0,48.666666666666664,33.333333333333336,36.333333333333336,60.333333333333336,53.0,36.0,38.666666666666664,63.0,64.0,48.0
5.937222222222222,33.333333333333336,50.0,48.666666666666664,33.333333333333336,35.666666666666664,61.666666666666664,54.666666666666664,38.666666666666664,40.0,63.333333333333336,65.33333333333333,48.0
6.020833333333333,34.333333333333336,49.666666666666664,48.666666666666664,35.333333333333336,36.666666666666664,63.0,55.333333333333336,38.333333333333336,39.666666666666664,65.0,67.33333333333333,49.666666666666664
6.104722222222223,34.0,51.666666666666664,49.333333333333336,35.666666666666664,36.333333333333336,64.66666666666667,56.666666666666664,36.666666666666664,44.333333333333336,65.66666666666667,67.0,50.0
6.188055555555556,36.666666666666664,53.666666666666664,53.0,36.333333333333336,38.0,68.0,57.0,38.0,43.333333333333336,68.33333333333333,71.0,51.0
6.271944444444444,34.666666666666664,54.333333333333336,54.0,35.0,36.666666666666664,66.33333333333333,58.333333333333336,40.333333333333336,42.666666666666664,69.66666666666667,72.0,51.666666666666664
6.355,34.333333333333336,54.0,53.666666666666664,36.0,38.0,70.0,60.333333333333336,39.666666666666664,44.333333333333336,69.66666666666667,75.33333333333333,52.333333333333336
6.438888888888889,35.666666666666664,57.0,54.666666666666664,36.0,37.333333333333336,70.33333333333333,60.333333333333336,40.333333333333336,44.333333333333336,73.33333333333333,73.0,53.333333333333336
6.522222222222222,36.0,59.666666666666664,57.333333333333336,38.0,39.0,74.0,65.0,41.0,45.333333333333336,74.66666666666667,77.0,54.0
6.606111111111111,38.333333333333336,59.666666666666664,59.333333333333336,38.333333333333336,40.0,72.0,63.0,41.333333333333336,47.333333333333336,76.66666666666667,77.66666666666667,54.666666666666664
6.689444444444445,36.666666666666664,61.0,59.333333333333336,39.0,42.666666666666664,76.0,67.0,43.0,45.0,78.0,82.33333333333333,55.666666666666664
6.773333333333333,36.666666666666664,62.0,60.333333333333336,37.666666666666664,42.666666666666664,79.0,68.33333333333333,43.0,48.333333333333336,80.33333333333333,82.0,58.0
6.856944444444444,37.666666666666664,63.333333333333336,62.666666666666664,41.0,42.0,79.66666666666667,69.66666666666667,45.333333333333336,47.666666666666664,81.33333333333333,83.66666666666667,58.666666666666664
6.940555555555555,39.0,66.66666666666667,65.66666666666667,39.333333333333336,42.666666666666664,83.0,71.33333333333333,45.666666666666664,49.666666666666664,83.33333333333333,87.66666666666667,58.666666666666664
7.023888888888889,41.0,68.0,65.66666666666667,41.0,43.333333333333336,87.33333333333333,71.66666666666667,46.0,49.666666666666664,84.66666666666667,88.66666666666667,58.0
7.1075,41.0,65.0,69.0,42.0,44.666666666666664,87.0,72.66666666666667,46.333333333333336,50.333333333333336,87.33333333333333,93.0,59.666666666666664
7.191111111111111,42.666666666666664,69.0,69.33333333333333,43.666666666666664,45.666666666666664,87.33333333333333,75.33333333333333,46.0,50.666666666666664,89.66666666666667,91.33333333333333,62.666666666666664
7.274444444444445,40.666666666666664,69.0,70.66666666666667,42.333333333333336,45.333333333333336,92.0,77.33333333333333,47.0,51.666666666666664,92.0,94.66666666666667,63.666666666666664
7.358333333333333,42.666666666666664,70.66666666666667,71.66666666666667,43.0,46.0,91.0,79.33333333333333,49.666666666666664,53.333333333333336,94.66666666666667,100.0,63.666666666666664
7.441666666666666,42.666666666666664,72.66666666666667,72.33333333333333,44.333333333333336,45.666666666666664,94.66666666666667,84.0,48.666666666666664,52.666666666666664,96.33333333333333,99.0,67.33333333333333
7.525277777777778,43.666666666666664,77.0,74.33333333333333,44.0,47.666666666666664,99.66666666666667,84.66666666666667,48.666666666666664,53.0,98.0,101.66666666666667,66.33333333333333
7.608888888888889,44.0,78.0,75.66666666666667,44.333333333333336,49.0,103.33333333333333,86.66666666666667,51.0,56.0,99.0,105.0,67.66666666666667
7.692777777777778,46.0,80.33333333333333,81.0,46.666666666666664,49.333333333333336,103.66666666666667,87.33333333333333,50.666666666666664,57.333333333333336,106.0,109.0,67.33333333333333
7.775833333333333,45.666666666666664,81.66666666666667,82.33333333333333,46.0,48.666666666666664,106.0,87.33333333333333,53.333333333333336,56.333333333333336,105.0,108.33333333333333,69.66666666666667
7.8597222222222225,46.0,84.0,82.66666666666667,48.666666666666664,52.0,107.66666666666667,91.33333333333333,54.0,60.0,112.33333333333333,113.0,71.0
7.9430555555555555,49.0,85.66666666666667,86.0,49.666666666666664,53.0,110.33333333333333,95.66666666666667,54.333333333333336,60.333333333333336,109.0,113.66666666666667,72.33333333333333
8.026944444444444,48.666666666666664,90.66666666666667,87.33333333333333,51.666666666666664,54.333333333333336,113.33333333333333,96.33333333333333,54.0,62.333333333333336,113.33333333333333,118.0,72.66666666666667
8.110277777777778,49.0,92.66666666666667,91.66666666666667,52.0,54.333333333333336,118.66666666666667,100.0,56.666666666666664,63.0,117.0,121.0,74.66666666666667
8.194166666666666,49.666666666666664,94.0,91.66666666666667,55.0,56.333333333333336,123.66666666666667,103.0,55.333333333333336,62.666666666666664,123.33333333333333,126.66666666666667,77.0
8.277777777777779,51.333333333333336,100.0,94.33333333333333,54.0,57.666666666666664,124.33333333333333,106.66666666666667,59.333333333333336,64.33333333333333,123.66666666666667,128.66666666666666,77.66666666666667
8.36138888888889,53.333333333333336,101.66666666666667,100.0,53.666666666666664,59.0,128.0,108.66666666666667,58.666666666666664,66.33333333333333,128.33333333333334,127.66666666666667,80.0
8.445,53.666666666666664,100.33333333333333,102.33333333333333,55.333333333333336,59.0,129.66666666666666,112.0,61.666666666666664,68.33333333333333,131.66666666666666,133.0,80.33333333333333
8.528611111111111,53.333333333333336,107.33333333333333,105.33333333333333,57.333333333333336,59.666666666666664,137.33333333333334,118.0,64.33333333333333,68.66666666666667,134.0,137.66666666666666,83.66666666666667
8.612222222222222,54.666666666666664,110.0,104.66666666666667,56.333333333333336,60.0,139.0,120.33333333333333,64.0,70.0,136.0,140.33333333333334,86.66666666666667
8.695833333333333,58.333333333333336,112.33333333333333,110.66666666666667,56.666666666666664,62.0,140.0,121.66666666666667,63.666666666666664,73.33333333333333,137.66666666666666,145.33333333333334,86.33333333333333
8.779444444444444,60.0,116.33333333333333,114.66666666666667,59.333333333333336,62.0,144.0,126.0,65.33333333333333,75.33333333333333,143.33333333333334,149.33333333333334,88.33333333333333
8.863055555555556,60.0,120.0,121.0,61.333333333333336,64.66666666666667,151.0,129.0,67.33333333333333,76.33333333333333,150.33333333333334,153.33333333333334,89.0
8.946666666666667,60.666666666666664,120.33333333333333,122.66666666666667,63.0,64.66666666666667,156.0,133.33333333333334,69.0,77.66666666666667,152.66666666666666,155.66666666666666,95.33333333333333
9.030277777777778,63.0,128.0,123.0,63.666666666666664,66.66666666666667,159.33333333333334,136.66666666666666,69.33333333333333,79.0,159.0,161.0,92.0
9.113611111111112,63.333333333333336,133.66666666666666,129.0,65.33333333333333,68.33333333333333,161.66666666666666,140.0,73.0,83.0,162.66666666666666,166.33333333333334,96.66666666666667
9.197222222222223,65.66666666666667,134.33333333333334,131.33333333333334,66.33333333333333,71.0,165.66666666666666,146.33333333333334,72.66666666666667,82.33333333333333,165.66666666666666,173.33333333333334,98.33333333333333
9.280833333333334,65.0,136.33333333333334,136.0,65.66666666666667,72.66666666666667,169.0,148.0,75.33333333333333,84.66666666666667,172.0,172.66666666666666,99.33333333333333
9.364444444444445,67.66666666666667,141.33333333333334,139.33333333333334,70.33333333333333,76.0,176.66666666666666,149.0,78.66666666666667,87.33333333333333,176.66666666666666,180.66666666666666,100.33333333333333
9.448055555555555,70.0,147.66666666666666,144.33333333333334,70.33333333333333,79.66666666666667,180.33333333333334,153.66666666666666,78.66666666666667,89.0,179.66666666666666,180.0,103.33333333333333
9.531666666666666,71.33333333333333,150.66666666666666,149.66666666666666,71.66666666666667,77.66666666666667,183.66666666666666,160.33333333333334,79.33333333333333,92.33333333333333,183.33333333333334,187.0,105.66666666666667
9.615277777777777,73.66666666666667,155.33333333333334,150.0,75.0,79.33333333333333,184.0,163.66666666666666,82.33333333333333,97.0,189.0,189.66666666666666,107.33333333333333
9.698611111111111,76.0,162.66666666666666,156.0,79.33333333333333,84.0,189.0,170.66666666666666,83.33333333333333,94.66666666666667,197.0,199.33333333333334,112.0
9.7825,78.66666666666667,160.0,161.0,77.0,85.0,195.33333333333334,172.66666666666666,84.66666666666667,97.66666666666667,201.33333333333334,203.0,113.33333333333333
9.865833333333333,80.66666666666667,166.33333333333334,164.33333333333334,80.33333333333333,88.33333333333333,202.33333333333334,176.33333333333334,88.66666666666667,101.33333333333333,205.33333333333334,210.0,115.66666666666667
9.949444444444444,84.0,170.33333333333334,167.33333333333334,82.33333333333333,89.33333333333333,202.0,178.0,90.66666666666667,104.0,207.66666666666666,211.0,120.33333333333333
10.033333333333333,84.33333333333333,174.33333333333334,171.0,85.66666666666667,90.33333333333333,206.66666666666666,186.33333333333334,92.0,106.0,212.33333333333334,214.66666666666666,121.0
10.116666666666667,89.0,180.0,181.0,88.0,96.33333333333333,212.66666666666666,187.66666666666666,98.33333333333333,109.66666666666667,217.0,216.0,125.0
10.200277777777778,90.0,184.33333333333334,181.66666666666666,90.66666666666667,97.66666666666667,217.0,190.66666666666666,99.66666666666667,114.33333333333333,218.66666666666666,223.66666666666666,128.33333333333334
10.283888888888889,92.33333333333333,188.0,185.0,93.33333333333333,97.33333333333333,218.66666666666666,198.0,97.33333333333333,113.33333333333333,223.66666666666666,225.33333333333334,130.66666666666666
10.367222222222223,94.0,190.33333333333334,187.66666666666666,96.0,103.66666666666667,223.33333333333334,200.33333333333334,105.0,119.66666666666667,231.66666666666666,229.33333333333334,133.33333333333334
10.450833333333334,98.0,193.0,195.33333333333334,97.66666666666667,106.33333333333333,225.0,204.33333333333334,104.66666666666667,124.0,235.0,232.66666666666666,135.66666666666666
10.534444444444444,99.0,198.66666666666666,194.66666666666666,100.0,108.33333333333333,232.66666666666666,207.0,109.0,127.0,239.33333333333334,239.33333333333334,140.66666666666666
10.618333333333334,101.33333333333333,201.66666666666666,201.0,107.0,111.33333333333333,234.0,211.0,111.66666666666667,126.66666666666667,241.66666666666666,248.0,144.66666666666666
10.701666666666666,107.0,208.33333333333334,208.66666666666666,109.33333333333333,115.33333333333333,240.0,212.33333333333334,116.33333333333333,128.0,244.66666666666666,248.0,145.66666666666666
10.785555555555556,109.66666666666667,207.33333333333334,205.0,111.0,118.66666666666667,246.0,221.0,121.0,136.33333333333334,252.33333333333334,251.33333333333334,151.0
10.869166666666667,111.33333333333333,214.0,212.66666666666666,112.33333333333333,124.0,244.66666666666666,222.0,119.66666666666667,137.66666666666666,254.66666666666666,253.0,158.33333333333334
10.9525,115.66666666666667,220.66666666666666,215.66666666666666,118.33333333333333,126.33333333333333,248.0,221.33333333333334,123.0,141.66666666666666,257.0,257.3333333333333,161.0
11.036111111111111,120.0,226.33333333333334,218.0,120.66666666666667,128.33333333333334,252.66666666666666,230.0,127.33333333333333,145.33333333333334,263.3333333333333,261.0,163.0
11.119722222222222,122.66666666666667,223.33333333333334,222.33333333333334,123.33333333333333,132.33333333333334,255.66666666666666,235.33333333333334,131.0,150.0,261.6666666666667,263.0,170.66666666666666
11.203333333333333,126.0,232.0,225.33333333333334,128.0,135.0,255.66666666666666,237.33333333333334,136.0,153.33333333333334,266.3333333333333,264.6666666666667,172.0
11.286666666666667,130.66666666666666,232.33333333333334,233.33333333333334,132.33333333333334,139.66666666666666,263.3333333333333,238.0,143.66666666666666,160.0,273.0,270.3333333333333,171.0
11.370277777777778,135.0,235.0,234.33333333333334,135.0,143.0,266.3333333333333,240.33333333333334,144.33333333333334,161.66666666666666,272.0,273.3333333333333,178.66666666666666
11.453888888888889,136.66666666666666,238.66666666666666,239.66666666666666,137.33333333333334,149.0,269.6666666666667,245.66666666666666,146.33333333333334,163.0,277.6666666666667,276.3333333333333,183.0
11.5375,141.66666666666666,240.66666666666666,239.0,142.33333333333334,149.66666666666666,269.3333333333333,246.66666666666666,149.0,167.33333333333334,283.0,275.6666666666667,187.33333333333334
11.62111111111111,144.66666666666666,241.0,242.33333333333334,145.66666666666666,155.33333333333334,269.3333333333333,248.33333333333334,157.0,172.0,285.6666666666667,279.0,191.0
11.704722222222221,148.66666666666666,246.66666666666666,244.0,149.66666666666666,161.0,273.3333333333333,250.33333333333334,158.33333333333334,180.66666666666666,288.0,282.0,198.66666666666666
11.788333333333334,150.33333333333334,248.66666666666666,249.33333333333334,153.66666666666666,160.0,275.3333333333333,257.6666666666667,167.0,184.0,289.0,284.6666666666667,203.33333333333334
11.871666666666666,155.66666666666666,249.0,250.33333333333334,158.0,163.0,279.3333333333333,259.6666666666667,169.0,187.33333333333334,288.3333333333333,287.0,204.33333333333334
11.955555555555556,159.66666666666666,250.33333333333334,252.33333333333334,161.0,168.66666666666666,279.0,261.3333333333333,170.0,191.0,288.6666666666667,289.3333333333333,206.0
12.039166666666667,165.66666666666666,257.6666666666667,259.0,168.33333333333334,178.66666666666666,280.6666666666667,265.0,171.33333333333334,194.33333333333334,290.0,291.0,211.33333333333334
12.1225,167.33333333333334,258.6666666666667,259.6666666666667,173.0,175.0,285.6666666666667,265.6666666666667,175.33333333333334,200.33333333333334,299.3333333333333,290.0,218.33333333333334
12.206111111111111,168.66666666666666,260.0,261.6666666666667,176.0,182.0,284.6666666666667,266.3333333333333,189.33333333333334,205.66666666666666,298.6666666666667,292.0,215.66666666666666
12.289722222222222,177.66666666666666,264.3333333333333,265.0,177.33333333333334,186.0,285.6666666666667,270.3333333333333,190.0,207.66666666666666,298.3333333333333,290.6666666666667,222.66666666666666
12.373333333333333,179.0,270.3333333333333,268.3333333333333,180.0,191.33333333333334,290.3333333333333,268.6666666666667,191.33333333333334,213.33333333333334,298.0,296.6666666666667,227.33333333333334
12.456944444444444,183.66666666666666,268.3333333333333,264.3333333333333,185.0,194.0,292.0,272.6666666666667,201.33333333333334,214.0,300.0,296.0,232.0
12.540277777777778,187.66666666666666,267.3333333333333,269.6666666666667,188.0,199.0,292.0,276.6666666666667,200.33333333333334,220.66666666666666,302.3333333333333,296.0,234.33333333333334
12.623888888888889,191.33333333333334,269.0,274.3333333333333,196.33333333333334,203.0,294.3333333333333,279.0,206.0,220.33333333333334,298.6666666666667,297.6666666666667,239.66666666666666
12.7075,192.33333333333334,276.6666666666667,273.6666666666667,192.33333333333334,202.66666666666666,291.6666666666667,279.3333333333333,211.0,226.33333333333334,304.0,298.0,240.66666666666666
12.79111111111111,198.0,274.6666666666667,273.6666666666667,198.66666666666666,207.0,300.3333333333333,278.6666666666667,212.0,230.0,298.3333333333333,298.6666666666667,245.66666666666666
12.874722222222223,203.0,276.0,279.0,199.0,211.66666666666666,298.0,282.6666666666667,214.0,235.0,311.0,298.3333333333333,248.33333333333334
12.958333333333334,207.0,274.6666666666667,280.0,210.33333333333334,216.0,304.0,283.3333333333333,225.0,237.0,308.3333333333333,298.6666666666667,249.66666666666666
